UniqueCount	AmbigCount
12	3950
0	299
0	327
0	298
0	204
4	444
0	429
6	401
0	269
0	286
0	55
0	54
20	14
0	0
0	0
0	0
0	0
0	15
0	15
0	0
377	224
0	144
0	81
0	94
0	135
0	15
0	7
2	0
0	0
4	423
0	185
0	29
0	368
0	5
0	248
0	21
0	126
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	63
0	0
441	28818
94	197
0	24799
3	495
4	1504
0	3219
5	9723
0	23030
70	24401
0	31302
3	24845
3	27281
9	25450
4	26076
0	24159
0	24090
7	26174
10	25927
0	3198
0	27263
0	23997
0	653
0	24587
63	24411
0	25562
0	25495
0	0
0	0
199	267
0	0
0	11
0	256
0	202
0	107
0	232
0	45
0	31
3	45
0	3
0	3
0	0
0	0
0	0
0	0
0	0
87	90
0	88
0	35
0	34
0	8
0	44
1	25
0	51
0	21
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	88
0	88
0	6
0	8
0	7
0	12
0	1
106	63
0	0
0	51
2	57
0	45
0	0
1070	0
1	669
0	0
0	0
0	0
0	0
0	70
0	717
0	61
23	228
0	82
0	148
0	678
0	0
0	0
0	0
8	0
43	15
0	15
0	55
0	127
0	69
0	26
0	0
0	0
12	1664
0	1593
4	399
13	1044
0	1454
0	1073
0	1396
6	1150
2	30
4	23
0	819
0	230
7	0
0	523
0	5
5	19
0	175
0	0
0	0
0	0
0	0
0	0
69	0
0	0
0	0
687	1186
0	1186
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	538
0	88
0	282
0	535
5	333
0	238
0	54
0	327
0	530
0	224
0	326
0	291
13	277
0	23
0	1
17	209
0	137
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	147
0	143
7	105
0	6
0	0
0	3
0	0
6	4
0	12
0	0
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	752
5	705
0	747
0	269
1	608
1	332
0	13
4	2
189	61
2	72
5	19
0	0
0	0
0	65
0	65
0	1103
0	1063
11	10
0	48
0	0
10	38
0	439
10	0
3	1315
6	612
0	764
0	32
0	696
3	12
0	86
0	24
0	32
0	0
0	53
0	720
0	263
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	0
0	0
0	0
0	0
0	0
0	0
5	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
6	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	29
97	549
2	7
0	435
0	23
0	363
0	82
0	19
0	42
13	72
0	48
4	454
0	14
0	23
0	18
0	57
0	433
0	501
0	3
0	168
9	0
5	0
0	11
0	12
0	4
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
60	725
0	573
1	228
0	333
0	555
0	515
0	197
0	440
0	18
5	39
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	50
7	20
210	271
0	10
0	0
0	7
0	7
0	7
0	5
0	39
0	135
0	101
0	0
0	0
7	0
83	955
0	512
13	762
0	273
8	615
0	201
1	141
0	429
0	3
0	263
2	303
0	50
0	22
0	0
0	3
0	0
0	3
0	0
6	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	75
16	75
0	75
12	35
7	59
0	0
0	52
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
78	620
0	620
6	91
33	245
0	0
159	256
0	220
2	231
205	424
11	371
0	398
0	368
0	116
0	93
0	52
0	42
0	2
0	23
35	59
0	23
0	0
27	181
13	631
0	432
0	170
0	410
0	402
0	36
0	0
0	0
0	4
0	0
0	4
0	0
0	0
0	0
17	14
2	14
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1119
35	1493
18	1342
5	1297
0	555
0	137
0	29
0	68
0	58
0	0
0	0
13	13
12	12
0	13
0	0
0	21
0	21
0	16
0	21
0	21
0	8
0	5
0	0
0	0
0	0
0	0
22	733
0	709
0	1392
0	1399
0	1372
0	1372
0	933
0	1372
1	874
6	848
21	1288
0	829
0	1307
0	1283
0	717
0	256
6	695
0	6
0	90
0	33
0	82
0	41
0	0
3	0
0	0
0	0
0	0
0	0
0	0
10	1128
9	1159
27	1207
8	1031
0	59
5	1082
0	8
0	26
0	1094
0	42
0	1083
50	0
0	928
0	57
0	2
0	72
9	941
0	171
0	860
2	184
0	195
38	465
0	329
8	29
1	8
0	2349
0	2255
135	2114
0	2241
0	2229
0	2211
45	1891
0	2240
0	1927
0	1967
0	1776
6	125
48	219
11	38
1	27
1	57
1	26
0	0
1	79
180	0
0	0
0	0
7	2758
9	2166
0	1716
0	2003
33	1979
82	1616
49	2031
15	1209
0	1262
0	815
0	1115
0	1103
0	771
0	432
0	734
0	741
0	740
0	734
0	411
0	1238
0	532
14	114
0	278
0	254
0	130
0	347
0	249
0	19
0	185
0	144
0	221
0	308
0	524
0	0
8	13
2	13
0	0
7	164
352	272
0	3
0	244
0	162
0	8
0	8
0	8
0	8
2	8
0	0
0	0
0	8
0	8
0	0
3	0
8	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	83
0	0
169	132
0	160
0	148
0	142
0	16
0	17
0	4
3	4
0	17
25	808
1	808
0	9
0	8
0	12
0	7
0	0
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
1	0
0	0
310	1080
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	4
126	2361
7	3492
0	3499
0	3546
0	54
13	2340
2	44
0	93
0	0
0	0
0	1080
0	434
0	824
8	141
0	3
0	141
0	267
31	747
0	43
0	127
0	774
1	372
0	6
0	388
0	641
0	634
0	417
12	283
0	73
1	141
0	4
5	2
0	0
7	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	224
16	220
43	224
6	9
0	68
0	59
1	31
5	31
0	0
0	0
3	0
0	96
0	276
0	309
4	134
0	167
0	166
0	29
0	29
0	170
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	241
0	219
2	114
0	154
0	152
0	154
0	47
0	28
11	0
0	0
0	0
0	18
0	16
0	0
2	0
0	1
0	23
0	10
0	12
0	291
0	536
0	315
56	428
0	349
0	471
0	571
0	666
0	514
2	495
11	595
0	790
0	498
0	519
0	674
7	594
0	429
5	583
0	198
0	0
0	0
0	0
0	0
0	0
2281	5117
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
529	942
3	582
5	427
0	201
0	66
0	162
0	111
8	0
0	229
0	23
0	252
0	6
0	123
0	9
0	123
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
53	113
0	4
0	113
2	0
0	410
0	536
0	331
0	534
0	534
0	545
0	576
12	220
0	113
0	4
0	6
0	404
0	578
0	178
0	515
0	430
0	256
0	290
0	156
0	390
0	258
0	321
0	74
0	271
0	380
0	235
0	235
0	68
13	229
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	0
8	0
3	0
0	0
0	0
8	2877
0	2877
13	1678
71	19
0	1648
4	1682
0	22
9	225
876	420
0	0
11	0
0	202
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	0
10	839
27	836
147	908
0	0
0	0
6	0
5	0
11	404
0	63
123	423
0	65
10	21
0	0
0	57
4	116
0	47
0	37
0	32
0	23
0	14
3	44
0	0
177	237
0	206
0	179
0	8
0	209
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
2	11
0	16
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
231	643
0	0
0	0
3	176
144	650
0	50
0	577
0	8
0	34
5	81
0	81
0	31
0	0
0	560
0	0
0	575
0	545
16	0
0	478
0	165
0	0
82	20
0	0
0	26
0	3
0	518
3	522
9	0
0	5
9	4
0	0
27	0
0	0
6	0
0	0
0	0
0	0
0	0
0	163
0	51
0	166
0	34
0	30
0	136
0	114
2	114
0	111
6	16
0	10
8	0
0	3
4	1060
1	1195
0	1174
0	1080
0	1364
0	1193
0	1054
0	1144
0	1420
3	1121
0	1036
0	202
0	200
0	1
2	1393
0	116
0	163
0	976
0	1374
0	1091
0	1339
0	1258
0	1121
11	1122
0	1221
0	1024
0	1348
0	1022
2	1280
0	1150
0	1364
0	1145
11	227
0	4
0	1121
0	2
0	147
0	40
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	154
0	0
0	37
0	34
0	0
0	20
0	20
0	37
0	23
0	20
0	34
0	34
0	40
0	0
0	8
0	30
0	37
0	37
0	34
0	40
0	34
0	40
0	0
0	8
0	40
0	34
0	30
0	30
0	36
0	26
0	20
0	26
0	37
0	37
0	23
0	43
0	26
0	20
0	20
0	29
0	30
0	40
0	34
0	40
0	40
0	34
0	34
0	34
0	40
0	1
0	34
0	34
0	0
0	37
0	34
8	0
0	34
0	27
0	0
0	1
0	23
0	20
0	34
0	40
0	37
0	40
0	34
0	0
0	8
0	40
0	0
0	0
0	31
0	34
0	37
0	1
0	0
0	40
0	40
0	34
0	40
0	0
0	0
0	0
0	34
0	0
0	29
0	0
0	8
0	26
0	8
6	0
0	1
0	8
0	0
0	7
0	29
0	33
0	36
0	36
0	33
0	30
0	33
0	26
0	33
0	33
0	0
0	19
0	19
0	22
0	7
0	7
0	33
0	39
0	7
0	19
0	0
0	0
0	0
0	0
0	23
0	12
0	26
0	23
0	12
0	29
0	12
0	0
7	23
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1079
0	28
0	49
0	130
0	116
0	116
0	129
0	133
0	102
0	115
0	115
0	115
0	115
0	153
0	122
0	107
0	109
0	145
0	107
0	114
0	109
0	101
0	85
0	92
0	97
0	91
0	57
0	71
0	71
0	68
0	30
0	47
0	36
0	43
0	30
0	1
0	23
0	23
2	10
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
12	3
0	31
41	54
0	9
0	68
0	2
19	73
0	35
0	31
0	22
0	9
0	27
0	31
0	5
0	31
0	2
0	0
0	0
0	0
0	0
0	0
0	0
5	1415
0	7
104	48
12	18
0	0
1	7
0	6
115	36
0	0
0	0
0	1
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
193	589
0	43
0	554
0	5
0	31
4	117
0	1912
13	623
0	1069
0	4
9	62
0	961
1	1410
0	10
0	158
11	490
17	8
0	325
0	164
2	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
32	4
0	189
0	201
0	214
0	1
2	0
5	138
0	0
0	180
0	11
0	72
0	555
14	555
0	0
0	8
0	0
0	0
11	46
4	59
15	37
0	8
0	11
52	5
0	8
8	7
0	2
0	5
0	5
0	0
0	0
3	37
0	34
0	50
0	4
0	62
3	55
0	53
9	37
0	53
0	20
0	67
0	39
0	7
0	55
0	53
0	4
4	20
0	54
23	5
1	37
0	34
0	42
0	9
0	40
0	52
0	40
0	40
0	23
0	30
0	9
0	3
0	28
0	3
0	3
11	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
33	43
0	43
0	35
0	35
0	1
8	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	3
1	4
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
172	11403
1	7741
0	5780
0	4720
35	2150
15	585
7	6266
0	1940
60	3608
49	2107
0	1491
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	176
10	180
0	239
25	133
0	39
0	43
1	198
0	6
0	5
0	40
0	52
0	63
132	0
45	107
0	2
0	104
0	0
0	1
2	23
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	0
0	3111
0	3180
1	630
2	1793
0	3222
0	3174
81	3151
0	3201
0	3219
16	29
0	243
0	1020
1	4
4	370
3	0
11	137
0	307
0	309
4	13
0	755
15	11
0	1016
0	1408
0	1244
10	562
0	1090
0	1
0	1080
0	880
1	32
3	19
0	28
29	393
0	459
0	514
4	520
5	380
0	110
0	227
0	276
0	40
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
0	5
0	0
0	0
0	90
14	90
0	14
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	31
7	30
0	27
0	16
0	9
0	19
42	12
0	200
0	165
93	221
0	210
0	35
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	0
0	1
0	1
0	3
0	1
0	1
0	1
0	1
0	3
0	3
0	1
0	1
0	0
0	1
0	0
0	0
0	1
0	3
0	2
0	0
0	3
0	0
0	2
0	0
0	3
0	1
0	3
0	0
0	1
0	2
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
311	817
0	817
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	84
34	85
0	66
0	0
0	0
0	12
0	0
0	0
0	0
0	0
20	4
0	0
0	0
0	0
0	2264
0	0
0	7
0	166
0	7
0	146
0	165
0	145
0	159
3	13
4	0
0	3
0	4
0	0
0	176
0	11
0	171
0	149
0	117
0	153
0	142
0	151
0	108
0	124
0	121
0	108
0	146
0	133
0	124
0	114
0	93
0	124
0	153
0	129
0	156
0	182
1	134
0	4
0	4
13	71
0	55
0	41
0	46
0	58
0	33
0	16
0	29
0	49
0	57
0	39
0	34
2	20
0	72
0	87
0	49
0	0
0	1
0	1
0	34
0	0
0	4
0	0
0	27
0	34
0	18
6	39
0	7
0	38
0	22
0	42
3	14
0	34
0	5
0	29
0	28
0	0
0	140
4	128
0	274
1	262
18	22
0	148
18	265
4	323
0	196
0	303
0	214
0	212
0	234
0	228
0	319
0	319
0	181
0	27
0	8
0	5
0	8
0	0
3	0
0	539
0	533
0	539
12	355
0	242
0	187
0	186
0	15
0	0
0	0
0	0
0	0
0	0
6	0
0	0
0	1
0	1
0	0
23	0
0	0
0	0
0	0
7	0
2	257
0	164
0	218
5	6
0	143
0	6
0	0
0	235
0	6
0	9
12	142
0	6
0	235
0	6
0	4
3	413
0	523
49	245
0	73
0	110
7	255
11	61
5	65
0	8
0	0
0	0
0	198
0	87
0	10
0	12
0	171
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
22	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	1
60	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
273	20
0	20
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	8
0	0
0	8
0	8
0	8
0	0
0	8
0	0
0	0
0	0
0	0
35	31
12	14
0	19
0	2
14	544
0	545
0	542
8	500
0	428
0	443
0	32
1	72
0	46
10	96
8	48
22	12
0	0
0	0
2	39
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	63
0	167
0	154
11	141
0	154
1	143
0	141
0	141
0	154
15	46
0	9
0	26
11	1089
0	1176
0	394
0	351
0	981
9	1140
0	793
1	44
0	485
0	174
0	399
0	240
0	0
0	0
11	0
0	0
12	3
0	3
0	3
1	0
29	15
0	12
0	0
0	0
0	0
0	0
2	238
28	238
0	615
0	9
1316	608
35	322
0	183
0	149
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	174
0	179
1	146
0	13
16	30
7	57
0	15
0	0
0	553
825	31
0	31
0	0
0	0
1	0
12	0
0	0
0	177
0	177
0	177
0	55
0	82
6	154
60	178
0	177
0	26
1	5
0	10
7	10
4	0
0	0
0	0
0	0
4	10
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	97
287	212
0	1
1	3
2	109
0	68
2	47
0	7
0	0
0	0
0	0
0	0
1369	66
2	2
0	64
63	0
0	0
0	0
6	0
0	0
46	3
0	3
0	3
0	3
0	2
0	0
23	127
207	879
0	183
6	92
9	110
12	37
0	43
0	811
0	0
21	137
1	137
2	137
0	0
5	137
24	0
17	61
0	122
0	131
1	146
1	0
2	0
0	0
0	0
0	0
0	1
0	1
10	0
0	0
0	0
0	0
0	178
0	178
0	120
0	117
0	105
0	102
0	117
0	105
0	16
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	6
0	6
0	0
0	254
4	367
0	338
0	308
0	259
0	293
5	22
0	118
0	213
0	0
0	0
0	373
0	358
0	36
0	21
0	231
0	0
0	25
0	11
0	6
5	6
0	17
0	17
0	18
0	38
0	0
0	1
0	0
0	0
0	0
0	0
7	0
3332	32
0	1
0	31
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	0
0	0
13	60
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	90
0	79
0	209
0	235
0	16
0	202
0	211
34	99
1	32
0	165
0	165
0	90
0	70
0	64
0	56
0	16
0	16
0	12
0	0
0	0
0	0
0	0
0	0
0	0
0	0
19	78
0	130
1	475
353	551
0	14
0	52
6	43
1	15
8	7
0	121
0	322
0	681
31	691
0	36
0	125
0	52
0	42
0	31
0	6
37	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
0	2
0	0
0	0
0	35
0	18
0	35
25	114
0	28
3	23
0	23
0	1
0	108
0	114
0	0
0	18
0	1
7	34
0	19
0	13
0	0
0	0
0	0
0	103
0	118
0	53
0	0
4	39
4	128
0	119
0	103
0	96
0	53
0	111
0	23
0	0
0	0
0	0
0	0
0	0
0	10
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	560
7	580
0	19
16	240
10	260
4	410
2	0
0	16
18	0
0	0
0	0
0	0
0	0
0	0
0	162
0	159
0	143
7	51
1	0
0	2
6	43
0	4
0	0
0	0
2	2
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	631
283	739
0	94
5	33
63	183
0	82
1	183
0	2
18	358
229	1050
103	692
2	287
3	170
0	10
0	6
0	0
0	0
0	0
0	0
0	36
0	36
7	34
0	34
0	34
0	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1388
0	1367
0	1388
8	94
8	179
0	154
0	210
0	1357
2	125
0	372
0	135
0	1267
0	92
0	5
0	9
0	1281
0	17
0	120
1	832
0	0
0	28
0	12
0	12
0	0
0	0
0	0
0	0
0	0
0	0
10	3648
0	598
48	733
100	7557
0	1414
0	6524
2	79
0	4232
0	2155
6	3626
0	3747
2	3708
0	6498
0	3953
0	0
1	0
0	1
1	1
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	248
26	32
7	160
0	219
0	192
0	55
1	57
0	49
0	56
0	64
0	56
0	120
2	31
0	19
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	218
2	217
33	974
0	1045
0	70
0	145
0	815
0	19
7	69
0	124
30	902
6	818
0	90
19	45
0	1
0	781
0	736
0	206
0	293
0	298
6	0
0	0
0	0
0	0
0	0
27	0
0	0
0	0
0	0
16	81
0	62
0	62
0	77
0	0
0	0
0	0
6	0
0	361
0	150
5	399
0	155
26	185
0	0
0	0
0	33
0	29
0	48
0	36
0	0
4	25
0	0
0	0
5	0
0	0
0	0
0	23
0	23
0	23
0	23
0	0
0	23
0	23
0	23
0	23
0	2
0	1
0	1
0	2
0	1
0	2
0	2
0	2
0	2
0	2
0	23
0	23
0	23
0	23
0	22
0	22
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	1
0	2
0	23
0	23
0	23
0	23
0	23
0	23
0	23
0	22
0	23
0	23
0	1
0	23
0	23
0	23
0	2
0	2
0	23
0	22
0	22
0	23
0	22
0	23
0	23
0	23
0	23
0	23
0	2
0	2
0	23
0	23
0	23
0	23
0	23
0	23
0	22
0	23
0	23
0	22
0	22
0	23
0	22
0	23
0	23
0	23
0	23
0	22
0	23
0	22
0	23
0	23
0	22
0	23
0	23
0	23
0	1
0	17
0	12
0	17
0	17
0	17
0	0
0	0
0	53
0	31
